created_at,tweet, 0.0
2022-01-29 17:42:03 MSK,@jordanbpeterson Voters should call their elected politicians now to make it clear how they feel, 0.10000000000000002
2022-01-29 14:21:38 MSK,Lie back and think of Mars, 0.0
2022-01-29 14:21:03 MSK,@PPathole @SpaceX We need serious tonnage to Mars, -0.3333333333333333
2022-01-29 09:48:49 MSK, https://t.co/ryK36jvxNx, 0.0
2022-01-29 08:25:18 MSK,The Universe is a Hydrogen Sonata, 0.0
2022-01-29 02:57:49 MSK,@Austen There are many faux 🦄, 0.5
2022-01-29 02:39:11 MSK,@SawyerMerritt It has been a very long road, -0.065
2022-01-29 00:00:16 MSK,@DineshDSouza Interesting ideas, 0.5
2022-01-28 23:59:08 MSK,@Teslaconomics @stevenmarkryan There will only be EVs in the future, 0.0
2022-01-28 22:25:54 MSK,@Tesmanian_com Excited for future of solar at Tesla!, 0.1875
2022-01-28 20:51:33 MSK,@stevenmarkryan Tesla will support FSD licensing by other manufacturers, -0.125
2022-01-28 20:44:30 MSK,"Disney in the streets, Euphoria in the sheets   https://t.co/BPf9Bh23mv", 0.0
2022-01-28 20:39:25 MSK,@archillect I have one, 0.0
2022-01-28 04:54:29 MSK,"@stevenmarkryan Given how hard insanely FSD is, I think it may take 5 years or more before any company besides Tesla solves it", -0.2638888888888889
2022-01-28 03:10:47 MSK,@StockSwingAlert @cybrtrkguy I have a feeling that the gerrymandering will not work as well as they think, 0.0
2022-01-28 02:56:10 MSK,And in the darkness bind them, 0.0
2022-01-28 02:46:25 MSK,"@guper777 Honestly, I would let the border regions vote. Let the people there actually decide.", 0.3
2022-01-28 02:41:28 MSK,@cybrtrkguy Vote them out, 0.0
2022-01-28 02:39:57 MSK,"If you scare people enough, they will demand removal of freedom. This is the path to tyranny.", 0.0
2022-01-28 01:24:24 MSK,Seems odd that the UN still hasn’t released 2020 world death rates, -0.16666666666666666
2022-01-28 01:05:43 MSK,@jayvasdigital Freedom is being stripped away one piece at a time until it is gone, 0.0
2022-01-28 01:03:29 MSK,"@LimitingThe @baglino Manganese also requires less lithium, as it operates at higher voltage", 0.04166666666666667
2022-01-28 01:01:06 MSK,@LimitingThe @baglino Just that manganese is an alternative to iron &amp; phosphorus for scaling cathode production to several TWh/year, 0.0
2022-01-28 00:23:20 MSK,@incentives101 @ICRicardoLara Exactly, 0.25
2022-01-28 00:13:57 MSK,@ICRicardoLara Your policies are directly responsible for the outrageously high insurance premiums paid by Californians, 0.18
2022-01-28 00:12:27 MSK,@ICRicardoLara You should be voted out of office, 0.0
2022-01-28 00:00:09 MSK,CB radios are free from govt/media control, 0.4
2022-01-27 23:46:21 MSK,@RenataKonkoly @POTUS 🤣, 0.0
2022-01-27 23:32:03 MSK,@EmmetPeppers Exactly, 0.25
2022-01-27 21:58:14 MSK,@MemesOfMars @disclosetv 👍, 0.0
2022-01-27 21:57:45 MSK,@PeterAttiaMD 💯, 0.0
2022-01-27 21:56:46 MSK,@disclosetv I am in awe of Sweden, 0.0
2022-01-27 21:45:22 MSK,Canadian truckers rule, 0.0
2022-01-27 21:33:57 MSK,@kimpaquette Biden is treating the American public like fools, 0.0
2022-01-27 21:29:34 MSK,@dogeofficialceo @EvaFoxU @POTUS 🤣, 0.0
2022-01-27 21:24:36 MSK,@EvaFoxU @POTUS Biden is a damp 🧦 puppet in human form, 0.0
2022-01-27 21:18:55 MSK,@PPathole I might have made it too pointy!, 0.0
2022-01-27 20:48:32 MSK,@POTUS Starts with a T Ends with an A ESL in the middle, 0.0
2022-01-27 20:31:57 MSK,Je m’aple syrup, 0.0
2022-01-27 19:59:54 MSK,"@WholeMarsBlog They’re being driven around in limousines, so they can’t grok it", 0.0
2022-01-27 19:57:31 MSK,"@TashaARK Sounds about right for autonomous cars.  Optimus will greatly exceed this. The economy will be as big as people want it to be.   There will be no scarcity, except that which is artificially created.", 0.17714285714285716
2022-01-27 11:29:07 MSK,@Gfilche @Tesla ♥️, 0.0
2022-01-26 19:47:50 MSK,@WholeMarsBlog They appear to have some room for improvement, 0.0
2022-01-26 19:16:02 MSK,@wonderofscience  https://t.co/qFc6vxeFFl, 0.0
2022-01-26 08:57:26 MSK,@karpathy 💯, 0.0
2022-01-26 08:37:18 MSK,@alex_avoigt 🤣, 0.0
2022-01-26 04:07:59 MSK,Been driving latest Cybertruck prototype around Giga Texas. It’s awesome!, 0.75
2022-01-26 04:06:30 MSK,@GailAlfarATX I have trouble understanding any other motivations tbh, -0.1625
2022-01-25 19:48:24 MSK,@BillyM2k Nice, 0.6
2022-01-25 19:44:29 MSK,@BillyM2k It’s like he could see the future!, 0.0
2022-01-25 15:39:40 MSK, https://t.co/iLfCWdi0Lb, 0.0
2022-01-25 15:30:40 MSK,I will eat a happy meal on tv if @McDonalds accepts Dogecoin, 0.8
2022-01-25 14:13:22 MSK,@MarcusHouse @technology This is a matter of much internal debate, 0.0
2022-01-25 14:06:55 MSK,@technology Our biggest limitation with Fremont is convincing enough associates to build cars when they have so many other job opportunities in the Bay Area!   Thanks again Tesla team for doing the hard work of building real products that people love ♥️, 0.18151041666666665
2022-01-25 13:48:55 MSK, https://t.co/ReDlSVLcl7, 0.0
2022-01-25 13:43:54 MSK, https://t.co/gT0jq8Z6iH, 0.0
2022-01-25 11:07:16 MSK,@skorusARK I sense a trend, 0.0
2022-01-21 12:30:52 MSK,@business Great wisdom, 0.8
2022-01-21 12:23:26 MSK,Twitter is spending engineering resources on this bs while crypto scammers are throwing a spambot block party in every thread!?, 0.0
2022-01-21 12:15:43 MSK,@NutaIie 🤣, 0.0
2022-01-21 12:12:41 MSK,This is annoying  https://t.co/KAkDl29CTX, -0.8
2022-01-21 10:14:08 MSK,"@WholeMarsBlog @Reuters This is a hard thing for us to do right now, as we don’t have enough satellites with laser links and there are already geo sats that serve the Tonga region. That is why I’m asking for clear confirmation.", 0.023511904761904758
2022-01-21 10:08:35 MSK,"@matthew_kerle @WholeMarsBlog @CodingMark Yeah, this saves a whole tap. Just swipe down for auto navigate.", 0.022222222222222213
2022-01-21 10:06:40 MSK,@Reuters Could people from Tonga let us know if it is important for SpaceX to send over Starlink terminals?, 0.4
2022-01-21 09:28:31 MSK,@thetweethaver wtf, -0.5
2022-01-21 08:45:03 MSK,@teslaownersSV An SUV that is faster than a Formula 1 race car  https://t.co/43YJpFDGpf, 0.0
2022-01-21 07:25:56 MSK,@Rainmaker1973 @supriyasahuias Baby X is just like this haha, 0.2
2022-01-21 03:28:26 MSK,@Nitzao @bevedoni Most people have no idea, 0.5
2022-01-20 11:28:07 MSK,@BLKMDL3 Yeah, 0.0
2022-01-20 06:57:33 MSK,Maybe something like this  https://t.co/PUBLdaewt8, 0.0
2022-01-20 06:45:25 MSK, https://t.co/rTlxHR4zi1, 0.0
2022-01-20 06:17:49 MSK,Frank &amp; Beans  https://t.co/xJfuW6HKs4, 0.0
2022-01-20 00:01:55 MSK,@blueskykites @Grimezsz @WholeMarsBlog @SpaceXMR @musky_meme @CovelloMassimo @SpaceX @Kristennetten @EliBurton_ @Erdayastronaut @28delayslater @TeslaAndDoge @bevedoni @TeslaHype @OwenSparks_ @RationalEtienne It’s true – I do think a lot about rocket engine chamber pressure ahaha, 0.35
2022-01-19 21:27:20 MSK,@hiromichimizuno Same, 0.0
2022-01-19 20:12:38 MSK,@sdteslaowners @Alandbru Ok, 0.5
2022-01-19 20:11:23 MSK,@nichegamer But is he playing it on Legendary difficulty?, 1.0
2022-01-19 13:01:17 MSK,@stevenmarkryan Will do our best. Decentralized control of the robots will be critical., 0.5
